,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2017/2/13,50ETF沽2017年6月2.20,认沽,2.2,2017/6/28 0:00,0.0131
2017/2/13,50ETF购2017年2月2.20,认购,2.2,2017/2/22 0:00,0.1735
2017/2/13,50ETF购2017年2月2.25,认购,2.25,2017/2/22 0:00,0.124
2017/2/13,50ETF购2017年2月2.30,认购,2.3,2017/2/22 0:00,0.0755
2017/2/13,50ETF购2017年2月2.35,认购,2.35,2017/2/22 0:00,0.0305
2017/2/13,50ETF购2017年2月2.40,认购,2.4,2017/2/22 0:00,0.0069
2017/2/13,50ETF沽2017年2月2.20,认沽,2.2,2017/2/22 0:00,0.0004
2017/2/13,50ETF沽2017年2月2.25,认沽,2.25,2017/2/22 0:00,0.0005
2017/2/13,50ETF沽2017年2月2.30,认沽,2.3,2017/2/22 0:00,0.0011
2017/2/13,50ETF沽2017年2月2.35,认沽,2.35,2017/2/22 0:00,0.0071
2017/2/13,50ETF沽2017年2月2.40,认沽,2.4,2017/2/22 0:00,0.0325
2017/2/13,50ETF购2017年2月2.45,认购,2.45,2017/2/22 0:00,0.001
2017/2/13,50ETF沽2017年2月2.45,认沽,2.45,2017/2/22 0:00,0.0762
2017/2/13,50ETF购2017年9月2.25,认购,2.25,2017/9/27 0:00,0.1734
2017/2/13,50ETF购2017年9月2.30,认购,2.3,2017/9/27 0:00,0.1427
2017/2/13,50ETF购2017年9月2.35,认购,2.35,2017/9/27 0:00,0.1148
2017/2/13,50ETF购2017年9月2.40,认购,2.4,2017/9/27 0:00,0.0924
2017/2/13,50ETF购2017年9月2.45,认购,2.45,2017/9/27 0:00,0.0737
2017/2/13,50ETF沽2017年9月2.25,认沽,2.25,2017/9/27 0:00,0.043
2017/2/13,50ETF沽2017年9月2.30,认沽,2.3,2017/9/27 0:00,0.0617
2017/2/13,50ETF沽2017年9月2.35,认沽,2.35,2017/9/27 0:00,0.0842
2017/2/13,50ETF沽2017年9月2.40,认沽,2.4,2017/9/27 0:00,0.1095
2017/2/13,50ETF沽2017年9月2.45,认沽,2.45,2017/9/27 0:00,0.1401
2017/2/14,50ETF购2017年3月2.055A,认购,2.055,2017/3/22 0:00,0.316
2017/2/14,50ETF购2017年3月2.104A,认购,2.104,2017/3/22 0:00,0.2676
2017/2/14,50ETF购2017年3月2.153A,认购,2.153,2017/3/22 0:00,0.2191
2017/2/14,50ETF购2017年3月2.202A,认购,2.202,2017/3/22 0:00,0.1706
2017/2/14,50ETF购2017年3月2.250A,认购,2.25,2017/3/22 0:00,0.1243
2017/2/14,50ETF沽2017年3月2.055A,认沽,2.055,2017/3/22 0:00,0.0007
2017/2/14,50ETF沽2017年3月2.104A,认沽,2.104,2017/3/22 0:00,0.0007
2017/2/14,50ETF沽2017年3月2.153A,认沽,2.153,2017/3/22 0:00,0.001
2017/2/14,50ETF沽2017年3月2.202A,认沽,2.202,2017/3/22 0:00,0.0014
2017/2/14,50ETF沽2017年3月2.250A,认沽,2.25,2017/3/22 0:00,0.0028
2017/2/14,50ETF购2017年3月2.299A,认购,2.299,2017/3/22 0:00,0.081
2017/2/14,50ETF沽2017年3月2.299A,认沽,2.299,2017/3/22 0:00,0.0078
2017/2/14,50ETF购2017年3月2.348A,认购,2.348,2017/3/22 0:00,0.0448
2017/2/14,50ETF购2017年3月2.397A,认购,2.397,2017/3/22 0:00,0.0214
2017/2/14,50ETF沽2017年3月2.348A,认沽,2.348,2017/3/22 0:00,0.0213
2017/2/14,50ETF沽2017年3月2.397A,认沽,2.397,2017/3/22 0:00,0.0465
2017/2/14,50ETF购2017年6月2.153A,认购,2.153,2017/6/28 0:00,0.228
2017/2/14,50ETF购2017年6月2.202A,认购,2.202,2017/6/28 0:00,0.1869
2017/2/14,50ETF购2017年6月2.250A,认购,2.25,2017/6/28 0:00,0.1489
2017/2/14,50ETF购2017年6月2.299A,认购,2.299,2017/6/28 0:00,0.115
2017/2/14,50ETF购2017年6月2.348A,认购,2.348,2017/6/28 0:00,0.0864
2017/2/14,50ETF沽2017年6月2.153A,认沽,2.153,2017/6/28 0:00,0.0071
2017/2/14,50ETF沽2017年6月2.202A,认沽,2.202,2017/6/28 0:00,0.0126
2017/2/14,50ETF沽2017年6月2.250A,认沽,2.25,2017/6/28 0:00,0.0221
2017/2/14,50ETF沽2017年6月2.299A,认沽,2.299,2017/6/28 0:00,0.0375
2017/2/14,50ETF沽2017年6月2.348A,认沽,2.348,2017/6/28 0:00,0.0576
2017/2/14,50ETF购2017年6月2.397A,认购,2.397,2017/6/28 0:00,0.0635
2017/2/14,50ETF沽2017年6月2.397A,认沽,2.397,2017/6/28 0:00,0.0827
2017/2/14,50ETF购2017年3月2.446A,认购,2.446,2017/3/22 0:00,0.0088
2017/2/14,50ETF沽2017年3月2.446A,认沽,2.446,2017/3/22 0:00,0.0828
2017/2/14,50ETF购2017年6月2.446A,认购,2.446,2017/6/28 0:00,0.045
2017/2/14,50ETF沽2017年6月2.446A,认沽,2.446,2017/6/28 0:00,0.1138
2017/2/14,50ETF购2017年3月2.495A,认购,2.495,2017/3/22 0:00,0.0032
2017/2/14,50ETF沽2017年3月2.495A,认沽,2.495,2017/3/22 0:00,0.1258
2017/2/14,50ETF购2017年6月2.495A,认购,2.495,2017/6/28 0:00,0.0313
2017/2/14,50ETF沽2017年6月2.495A,认沽,2.495,2017/6/28 0:00,0.1485
2017/2/14,50ETF购2017年3月2.30,认购,2.3,2017/3/22 0:00,0.0796
2017/2/14,50ETF购2017年3月2.35,认购,2.35,2017/3/22 0:00,0.0435
2017/2/14,50ETF购2017年3月2.40,认购,2.4,2017/3/22 0:00,0.0207
2017/2/14,50ETF购2017年3月2.45,认购,2.45,2017/3/22 0:00,0.0077
2017/2/14,50ETF购2017年3月2.50,认购,2.5,2017/3/22 0:00,0.003
2017/2/14,50ETF沽2017年3月2.30,认沽,2.3,2017/3/22 0:00,0.0077
2017/2/14,50ETF沽2017年3月2.35,认沽,2.35,2017/3/22 0:00,0.0217
2017/2/14,50ETF沽2017年3月2.40,认沽,2.4,2017/3/22 0:00,0.0479
2017/2/14,50ETF沽2017年3月2.45,认沽,2.45,2017/3/22 0:00,0.0856
2017/2/14,50ETF沽2017年3月2.50,认沽,2.5,2017/3/22 0:00,0.1313
2017/2/14,50ETF购2017年6月2.30,认购,2.3,2017/6/28 0:00,0.1136
2017/2/14,50ETF购2017年6月2.35,认购,2.35,2017/6/28 0:00,0.0852
2017/2/14,50ETF购2017年6月2.40,认购,2.4,2017/6/28 0:00,0.0628
2017/2/14,50ETF购2017年6月2.45,认购,2.45,2017/6/28 0:00,0.0437
2017/2/14,50ETF购2017年6月2.50,认购,2.5,2017/6/28 0:00,0.0297
2017/2/14,50ETF沽2017年6月2.30,认沽,2.3,2017/6/28 0:00,0.037
2017/2/14,50ETF沽2017年6月2.35,认沽,2.35,2017/6/28 0:00,0.0586
2017/2/14,50ETF沽2017年6月2.40,认沽,2.4,2017/6/28 0:00,0.0851
2017/2/14,50ETF沽2017年6月2.45,认沽,2.45,2017/6/28 0:00,0.1149
2017/2/14,50ETF沽2017年6月2.50,认沽,2.5,2017/6/28 0:00,0.1509
2017/2/14,50ETF购2017年3月2.55,认购,2.55,2017/3/22 0:00,0.0019
2017/2/14,50ETF沽2017年3月2.55,认沽,2.55,2017/3/22 0:00,0.1794
2017/2/14,50ETF购2017年6月2.55,认购,2.55,2017/6/28 0:00,0.0204
2017/2/14,50ETF沽2017年6月2.55,认沽,2.55,2017/6/28 0:00,0.1908
2017/2/14,50ETF购2017年3月2.25,认购,2.25,2017/3/22 0:00,0.1243
2017/2/14,50ETF沽2017年3月2.25,认沽,2.25,2017/3/22 0:00,0.0027
2017/2/14,50ETF购2017年6月2.25,认购,2.25,2017/6/28 0:00,0.1489
2017/2/14,50ETF沽2017年6月2.25,认沽,2.25,2017/6/28 0:00,0.0217
2017/2/14,50ETF购2017年3月2.20,认购,2.2,2017/3/22 0:00,0.1716
2017/2/14,50ETF沽2017年3月2.20,认沽,2.2,2017/3/22 0:00,0.0015
2017/2/14,50ETF购2017年6月2.20,认购,2.2,2017/6/28 0:00,0.187
2017/2/14,50ETF沽2017年6月2.20,认沽,2.2,2017/6/28 0:00,0.0122
2017/2/14,50ETF购2017年2月2.20,认购,2.2,2017/2/22 0:00,0.1706
2017/2/14,50ETF购2017年2月2.25,认购,2.25,2017/2/22 0:00,0.121
2017/2/14,50ETF购2017年2月2.30,认购,2.3,2017/2/22 0:00,0.0713
2017/2/14,50ETF购2017年2月2.35,认购,2.35,2017/2/22 0:00,0.0272
2017/2/14,50ETF购2017年2月2.40,认购,2.4,2017/2/22 0:00,0.0045
2017/2/14,50ETF沽2017年2月2.20,认沽,2.2,2017/2/22 0:00,0.0004
2017/2/14,50ETF沽2017年2月2.25,认沽,2.25,2017/2/22 0:00,0.0004
2017/2/14,50ETF沽2017年2月2.30,认沽,2.3,2017/2/22 0:00,0.0007
2017/2/14,50ETF沽2017年2月2.35,认沽,2.35,2017/2/22 0:00,0.0061
2017/2/14,50ETF沽2017年2月2.40,认沽,2.4,2017/2/22 0:00,0.0336
2017/2/14,50ETF购2017年2月2.45,认购,2.45,2017/2/22 0:00,0.0006
2017/2/14,50ETF沽2017年2月2.45,认沽,2.45,2017/2/22 0:00,0.0799
2017/2/14,50ETF购2017年9月2.25,认购,2.25,2017/9/27 0:00,0.1679
2017/2/14,50ETF购2017年9月2.30,认购,2.3,2017/9/27 0:00,0.1353
2017/2/14,50ETF购2017年9月2.35,认购,2.35,2017/9/27 0:00,0.1085
2017/2/14,50ETF购2017年9月2.40,认购,2.4,2017/9/27 0:00,0.0868
2017/2/14,50ETF购2017年9月2.45,认购,2.45,2017/9/27 0:00,0.0677
2017/2/14,50ETF沽2017年9月2.25,认沽,2.25,2017/9/27 0:00,0.0419
2017/2/14,50ETF沽2017年9月2.30,认沽,2.3,2017/9/27 0:00,0.0599
2017/2/14,50ETF沽2017年9月2.35,认沽,2.35,2017/9/27 0:00,0.0829
2017/2/14,50ETF沽2017年9月2.40,认沽,2.4,2017/9/27 0:00,0.1092
2017/2/14,50ETF沽2017年9月2.45,认沽,2.45,2017/9/27 0:00,0.1396
2017/2/14,50ETF购2017年2月2.50,认购,2.5,2017/2/22 0:00,0.0002
2017/2/14,50ETF沽2017年2月2.50,认沽,2.5,2017/2/22 0:00,0.129
2017/2/14,50ETF购2017年9月2.50,认购,2.5,2017/9/27 0:00,0.0499
2017/2/14,50ETF沽2017年9月2.50,认沽,2.5,2017/9/27 0:00,0.1705
2017/2/15,50ETF购2017年3月2.055A,认购,2.055,2017/3/22 0:00,0.3156
2017/2/15,50ETF购2017年3月2.104A,认购,2.104,2017/3/22 0:00,0.267
2017/2/15,50ETF购2017年3月2.153A,认购,2.153,2017/3/22 0:00,0.2177
2017/2/15,50ETF购2017年3月2.202A,认购,2.202,2017/3/22 0:00,0.1704
2017/2/15,50ETF购2017年3月2.250A,认购,2.25,2017/3/22 0:00,0.1239
2017/2/15,50ETF沽2017年3月2.055A,认沽,2.055,2017/3/22 0:00,0.0007
2017/2/15,50ETF沽2017年3月2.104A,认沽,2.104,2017/3/22 0:00,0.0007
2017/2/15,50ETF沽2017年3月2.153A,认沽,2.153,2017/3/22 0:00,0.0008
2017/2/15,50ETF沽2017年3月2.202A,认沽,2.202,2017/3/22 0:00,0.0012
2017/2/15,50ETF沽2017年3月2.250A,认沽,2.25,2017/3/22 0:00,0.0025
2017/2/15,50ETF购2017年3月2.299A,认购,2.299,2017/3/22 0:00,0.079
2017/2/15,50ETF沽2017年3月2.299A,认沽,2.299,2017/3/22 0:00,0.0073
2017/2/15,50ETF购2017年3月2.348A,认购,2.348,2017/3/22 0:00,0.0435
2017/2/15,50ETF购2017年3月2.397A,认购,2.397,2017/3/22 0:00,0.0203
2017/2/15,50ETF沽2017年3月2.348A,认沽,2.348,2017/3/22 0:00,0.0203
2017/2/15,50ETF沽2017年3月2.397A,认沽,2.397,2017/3/22 0:00,0.0452
2017/2/15,50ETF购2017年6月2.153A,认购,2.153,2017/6/28 0:00,0.2307
2017/2/15,50ETF购2017年6月2.202A,认购,2.202,2017/6/28 0:00,0.1883
2017/2/15,50ETF购2017年6月2.250A,认购,2.25,2017/6/28 0:00,0.1506
2017/2/15,50ETF购2017年6月2.299A,认购,2.299,2017/6/28 0:00,0.1165
2017/2/15,50ETF购2017年6月2.348A,认购,2.348,2017/6/28 0:00,0.087
2017/2/15,50ETF沽2017年6月2.153A,认沽,2.153,2017/6/28 0:00,0.007
2017/2/15,50ETF沽2017年6月2.202A,认沽,2.202,2017/6/28 0:00,0.0124
2017/2/15,50ETF沽2017年6月2.250A,认沽,2.25,2017/6/28 0:00,0.0211
2017/2/15,50ETF沽2017年6月2.299A,认沽,2.299,2017/6/28 0:00,0.0356
2017/2/15,50ETF沽2017年6月2.348A,认沽,2.348,2017/6/28 0:00,0.055
2017/2/15,50ETF购2017年6月2.397A,认购,2.397,2017/6/28 0:00,0.0632
2017/2/15,50ETF沽2017年6月2.397A,认沽,2.397,2017/6/28 0:00,0.0805
2017/2/15,50ETF购2017年3月2.446A,认购,2.446,2017/3/22 0:00,0.0079
2017/2/15,50ETF沽2017年3月2.446A,认沽,2.446,2017/3/22 0:00,0.082
2017/2/15,50ETF购2017年6月2.446A,认购,2.446,2017/6/28 0:00,0.0447
2017/2/15,50ETF沽2017年6月2.446A,认沽,2.446,2017/6/28 0:00,0.1097
2017/2/15,50ETF购2017年3月2.495A,认购,2.495,2017/3/22 0:00,0.0028
2017/2/15,50ETF沽2017年3月2.495A,认沽,2.495,2017/3/22 0:00,0.1261
2017/2/15,50ETF购2017年6月2.495A,认购,2.495,2017/6/28 0:00,0.0307
2017/2/15,50ETF沽2017年6月2.495A,认沽,2.495,2017/6/28 0:00,0.1458
2017/2/15,50ETF购2017年3月2.30,认购,2.3,2017/3/22 0:00,0.078
2017/2/15,50ETF购2017年3月2.35,认购,2.35,2017/3/22 0:00,0.0411
2017/2/15,50ETF购2017年3月2.40,认购,2.4,2017/3/22 0:00,0.0189
2017/2/15,50ETF购2017年3月2.45,认购,2.45,2017/3/22 0:00,0.0067
2017/2/15,50ETF购2017年3月2.50,认购,2.5,2017/3/22 0:00,0.0025
2017/2/15,50ETF沽2017年3月2.30,认沽,2.3,2017/3/22 0:00,0.0071
2017/2/15,50ETF沽2017年3月2.35,认沽,2.35,2017/3/22 0:00,0.0205
2017/2/15,50ETF沽2017年3月2.40,认沽,2.4,2017/3/22 0:00,0.0479
2017/2/15,50ETF沽2017年3月2.45,认沽,2.45,2017/3/22 0:00,0.0863
2017/2/15,50ETF沽2017年3月2.50,认沽,2.5,2017/3/22 0:00,0.1313
2017/2/15,50ETF购2017年6月2.30,认购,2.3,2017/6/28 0:00,0.1145
2017/2/15,50ETF购2017年6月2.35,认购,2.35,2017/6/28 0:00,0.0846
2017/2/15,50ETF购2017年6月2.40,认购,2.4,2017/6/28 0:00,0.063
2017/2/15,50ETF购2017年6月2.45,认购,2.45,2017/6/28 0:00,0.0431
2017/2/15,50ETF购2017年6月2.50,认购,2.5,2017/6/28 0:00,0.0291
2017/2/15,50ETF沽2017年6月2.30,认沽,2.3,2017/6/28 0:00,0.0357
2017/2/15,50ETF沽2017年6月2.35,认沽,2.35,2017/6/28 0:00,0.0558
2017/2/15,50ETF沽2017年6月2.40,认沽,2.4,2017/6/28 0:00,0.0821
2017/2/15,50ETF沽2017年6月2.45,认沽,2.45,2017/6/28 0:00,0.1124
2017/2/15,50ETF沽2017年6月2.50,认沽,2.5,2017/6/28 0:00,0.149
2017/2/15,50ETF购2017年3月2.55,认购,2.55,2017/3/22 0:00,0.0019
2017/2/15,50ETF沽2017年3月2.55,认沽,2.55,2017/3/22 0:00,0.1799
2017/2/15,50ETF购2017年6月2.55,认购,2.55,2017/6/28 0:00,0.0192
2017/2/15,50ETF沽2017年6月2.55,认沽,2.55,2017/6/28 0:00,0.1886
2017/2/15,50ETF购2017年3月2.25,认购,2.25,2017/3/22 0:00,0.1238
2017/2/15,50ETF沽2017年3月2.25,认沽,2.25,2017/3/22 0:00,0.0025
2017/2/15,50ETF购2017年6月2.25,认购,2.25,2017/6/28 0:00,0.1496
2017/2/15,50ETF沽2017年6月2.25,认沽,2.25,2017/6/28 0:00,0.0205
2017/2/15,50ETF购2017年3月2.20,认购,2.2,2017/3/22 0:00,0.1716
2017/2/15,50ETF沽2017年3月2.20,认沽,2.2,2017/3/22 0:00,0.0013
2017/2/15,50ETF购2017年6月2.20,认购,2.2,2017/6/28 0:00,0.1891
2017/2/15,50ETF沽2017年6月2.20,认沽,2.2,2017/6/28 0:00,0.0119
2017/2/15,50ETF购2017年2月2.20,认购,2.2,2017/2/22 0:00,0.1689
2017/2/15,50ETF购2017年2月2.25,认购,2.25,2017/2/22 0:00,0.1191
2017/2/15,50ETF购2017年2月2.30,认购,2.3,2017/2/22 0:00,0.0684
2017/2/15,50ETF购2017年2月2.35,认购,2.35,2017/2/22 0:00,0.0245
2017/2/15,50ETF购2017年2月2.40,认购,2.4,2017/2/22 0:00,0.0034
2017/2/15,50ETF沽2017年2月2.20,认沽,2.2,2017/2/22 0:00,0.0003
2017/2/15,50ETF沽2017年2月2.25,认沽,2.25,2017/2/22 0:00,0.0003
2017/2/15,50ETF沽2017年2月2.30,认沽,2.3,2017/2/22 0:00,0.0006
2017/2/15,50ETF沽2017年2月2.35,认沽,2.35,2017/2/22 0:00,0.0054
2017/2/15,50ETF沽2017年2月2.40,认沽,2.4,2017/2/22 0:00,0.0346
2017/2/15,50ETF购2017年2月2.45,认购,2.45,2017/2/22 0:00,0.0005
2017/2/15,50ETF沽2017年2月2.45,认沽,2.45,2017/2/22 0:00,0.0819
2017/2/15,50ETF购2017年9月2.25,认购,2.25,2017/9/27 0:00,0.1692
2017/2/15,50ETF购2017年9月2.30,认购,2.3,2017/9/27 0:00,0.1367
2017/2/15,50ETF购2017年9月2.35,认购,2.35,2017/9/27 0:00,0.1095
2017/2/15,50ETF购2017年9月2.40,认购,2.4,2017/9/27 0:00,0.0872
2017/2/15,50ETF购2017年9月2.45,认购,2.45,2017/9/27 0:00,0.0667
2017/2/15,50ETF沽2017年9月2.25,认沽,2.25,2017/9/27 0:00,0.0402
2017/2/15,50ETF沽2017年9月2.30,认沽,2.3,2017/9/27 0:00,0.0572
2017/2/15,50ETF沽2017年9月2.35,认沽,2.35,2017/9/27 0:00,0.0795
2017/2/15,50ETF沽2017年9月2.40,认沽,2.4,2017/9/27 0:00,0.1051
2017/2/15,50ETF沽2017年9月2.45,认沽,2.45,2017/9/27 0:00,0.1356
2017/2/15,50ETF购2017年2月2.50,认购,2.5,2017/2/22 0:00,0.0002
2017/2/15,50ETF沽2017年2月2.50,认沽,2.5,2017/2/22 0:00,0.1309
2017/2/15,50ETF购2017年9月2.50,认购,2.5,2017/9/27 0:00,0.0494
2017/2/15,50ETF沽2017年9月2.50,认沽,2.5,2017/9/27 0:00,0.1673
2017/2/16,50ETF购2017年3月2.055A,认购,2.055,2017/3/22 0:00,0.3178
2017/2/16,50ETF购2017年3月2.104A,认购,2.104,2017/3/22 0:00,0.2687
2017/2/16,50ETF购2017年3月2.153A,认购,2.153,2017/3/22 0:00,0.22
2017/2/16,50ETF购2017年3月2.202A,认购,2.202,2017/3/22 0:00,0.1723
2017/2/16,50ETF购2017年3月2.250A,认购,2.25,2017/3/22 0:00,0.1259
2017/2/16,50ETF沽2017年3月2.055A,认沽,2.055,2017/3/22 0:00,0.0006
2017/2/16,50ETF沽2017年3月2.104A,认沽,2.104,2017/3/22 0:00,0.0007
2017/2/16,50ETF沽2017年3月2.153A,认沽,2.153,2017/3/22 0:00,0.0009
2017/2/16,50ETF沽2017年3月2.202A,认沽,2.202,2017/3/22 0:00,0.0013
2017/2/16,50ETF沽2017年3月2.250A,认沽,2.25,2017/3/22 0:00,0.0025
2017/2/16,50ETF购2017年3月2.299A,认购,2.299,2017/3/22 0:00,0.0818
2017/2/16,50ETF沽2017年3月2.299A,认沽,2.299,2017/3/22 0:00,0.0071
2017/2/16,50ETF购2017年3月2.348A,认购,2.348,2017/3/22 0:00,0.0451
2017/2/16,50ETF购2017年3月2.397A,认购,2.397,2017/3/22 0:00,0.0214
2017/2/16,50ETF沽2017年3月2.348A,认沽,2.348,2017/3/22 0:00,0.0195
2017/2/16,50ETF沽2017年3月2.397A,认沽,2.397,2017/3/22 0:00,0.0437
2017/2/16,50ETF购2017年6月2.153A,认购,2.153,2017/6/28 0:00,0.2319
2017/2/16,50ETF购2017年6月2.202A,认购,2.202,2017/6/28 0:00,0.1878
2017/2/16,50ETF购2017年6月2.250A,认购,2.25,2017/6/28 0:00,0.1504
2017/2/16,50ETF购2017年6月2.299A,认购,2.299,2017/6/28 0:00,0.1162
2017/2/16,50ETF购2017年6月2.348A,认购,2.348,2017/6/28 0:00,0.0869
2017/2/16,50ETF沽2017年6月2.153A,认沽,2.153,2017/6/28 0:00,0.0066
2017/2/16,50ETF沽2017年6月2.202A,认沽,2.202,2017/6/28 0:00,0.0118
2017/2/16,50ETF沽2017年6月2.250A,认沽,2.25,2017/6/28 0:00,0.0205
2017/2/16,50ETF沽2017年6月2.299A,认沽,2.299,2017/6/28 0:00,0.0353
2017/2/16,50ETF沽2017年6月2.348A,认沽,2.348,2017/6/28 0:00,0.0542
2017/2/16,50ETF购2017年6月2.397A,认购,2.397,2017/6/28 0:00,0.0639
2017/2/16,50ETF沽2017年6月2.397A,认沽,2.397,2017/6/28 0:00,0.0805
2017/2/16,50ETF购2017年3月2.446A,认购,2.446,2017/3/22 0:00,0.0083
2017/2/16,50ETF沽2017年3月2.446A,认沽,2.446,2017/3/22 0:00,0.0801
2017/2/16,50ETF购2017年6月2.446A,认购,2.446,2017/6/28 0:00,0.0449
2017/2/16,50ETF沽2017年6月2.446A,认沽,2.446,2017/6/28 0:00,0.1099
2017/2/16,50ETF购2017年3月2.495A,认购,2.495,2017/3/22 0:00,0.0031
2017/2/16,50ETF沽2017年3月2.495A,认沽,2.495,2017/3/22 0:00,0.1244
2017/2/16,50ETF购2017年6月2.495A,认购,2.495,2017/6/28 0:00,0.0308
2017/2/16,50ETF沽2017年6月2.495A,认沽,2.495,2017/6/28 0:00,0.1438
2017/2/16,50ETF购2017年3月2.30,认购,2.3,2017/3/22 0:00,0.081
2017/2/16,50ETF购2017年3月2.35,认购,2.35,2017/3/22 0:00,0.044
2017/2/16,50ETF购2017年3月2.40,认购,2.4,2017/3/22 0:00,0.0203
2017/2/16,50ETF购2017年3月2.45,认购,2.45,2017/3/22 0:00,0.0074
2017/2/16,50ETF购2017年3月2.50,认购,2.5,2017/3/22 0:00,0.0025
2017/2/16,50ETF沽2017年3月2.30,认沽,2.3,2017/3/22 0:00,0.0067
2017/2/16,50ETF沽2017年3月2.35,认沽,2.35,2017/3/22 0:00,0.0195
2017/2/16,50ETF沽2017年3月2.40,认沽,2.4,2017/3/22 0:00,0.0452
2017/2/16,50ETF沽2017年3月2.45,认沽,2.45,2017/3/22 0:00,0.0836
2017/2/16,50ETF沽2017年3月2.50,认沽,2.5,2017/3/22 0:00,0.129
2017/2/16,50ETF购2017年6月2.30,认购,2.3,2017/6/28 0:00,0.1153
2017/2/16,50ETF购2017年6月2.35,认购,2.35,2017/6/28 0:00,0.0857
2017/2/16,50ETF购2017年6月2.40,认购,2.4,2017/6/28 0:00,0.0633
2017/2/16,50ETF购2017年6月2.45,认购,2.45,2017/6/28 0:00,0.0434
2017/2/16,50ETF购2017年6月2.50,认购,2.5,2017/6/28 0:00,0.0294
2017/2/16,50ETF沽2017年6月2.30,认沽,2.3,2017/6/28 0:00,0.0352
2017/2/16,50ETF沽2017年6月2.35,认沽,2.35,2017/6/28 0:00,0.0556
2017/2/16,50ETF沽2017年6月2.40,认沽,2.4,2017/6/28 0:00,0.0815
2017/2/16,50ETF沽2017年6月2.45,认沽,2.45,2017/6/28 0:00,0.1138
2017/2/16,50ETF沽2017年6月2.50,认沽,2.5,2017/6/28 0:00,0.1484
2017/2/16,50ETF购2017年3月2.55,认购,2.55,2017/3/22 0:00,0.0018
2017/2/16,50ETF沽2017年3月2.55,认沽,2.55,2017/3/22 0:00,0.1769
2017/2/16,50ETF购2017年6月2.55,认购,2.55,2017/6/28 0:00,0.0193
2017/2/16,50ETF沽2017年6月2.55,认沽,2.55,2017/6/28 0:00,0.1875
2017/2/16,50ETF购2017年3月2.25,认购,2.25,2017/3/22 0:00,0.1257
2017/2/16,50ETF沽2017年3月2.25,认沽,2.25,2017/3/22 0:00,0.0025
2017/2/16,50ETF购2017年6月2.25,认购,2.25,2017/6/28 0:00,0.1494
2017/2/16,50ETF沽2017年6月2.25,认沽,2.25,2017/6/28 0:00,0.0201
2017/2/16,50ETF购2017年3月2.20,认购,2.2,2017/3/22 0:00,0.1742
2017/2/16,50ETF沽2017年3月2.20,认沽,2.2,2017/3/22 0:00,0.0012
2017/2/16,50ETF购2017年6月2.20,认购,2.2,2017/6/28 0:00,0.1897
2017/2/16,50ETF沽2017年6月2.20,认沽,2.2,2017/6/28 0:00,0.0113
2017/2/16,50ETF购2017年2月2.20,认购,2.2,2017/2/22 0:00,0.1727
2017/2/16,50ETF购2017年2月2.25,认购,2.25,2017/2/22 0:00,0.1226
2017/2/16,50ETF购2017年2月2.30,认购,2.3,2017/2/22 0:00,0.0729
2017/2/16,50ETF购2017年2月2.35,认购,2.35,2017/2/22 0:00,0.0274
2017/2/16,50ETF购2017年2月2.40,认购,2.4,2017/2/22 0:00,0.0034
2017/2/16,50ETF沽2017年2月2.20,认沽,2.2,2017/2/22 0:00,0.0002
2017/2/16,50ETF沽2017年2月2.25,认沽,2.25,2017/2/22 0:00,0.0003
2017/2/16,50ETF沽2017年2月2.30,认沽,2.3,2017/2/22 0:00,0.0002
2017/2/16,50ETF沽2017年2月2.35,认沽,2.35,2017/2/22 0:00,0.0043
2017/2/16,50ETF沽2017年2月2.40,认沽,2.4,2017/2/22 0:00,0.0301
2017/2/16,50ETF购2017年2月2.45,认购,2.45,2017/2/22 0:00,0.0004
2017/2/16,50ETF沽2017年2月2.45,认沽,2.45,2017/2/22 0:00,0.0772
2017/2/16,50ETF购2017年9月2.25,认购,2.25,2017/9/27 0:00,0.1712
2017/2/16,50ETF购2017年9月2.30,认购,2.3,2017/9/27 0:00,0.1394
2017/2/16,50ETF购2017年9月2.35,认购,2.35,2017/9/27 0:00,0.1118
2017/2/16,50ETF购2017年9月2.40,认购,2.4,2017/9/27 0:00,0.0892
2017/2/16,50ETF购2017年9月2.45,认购,2.45,2017/9/27 0:00,0.069
2017/2/16,50ETF沽2017年9月2.25,认沽,2.25,2017/9/27 0:00,0.0394
2017/2/16,50ETF沽2017年9月2.30,认沽,2.3,2017/9/27 0:00,0.0573
2017/2/16,50ETF沽2017年9月2.35,认沽,2.35,2017/9/27 0:00,0.0793
2017/2/16,50ETF沽2017年9月2.40,认沽,2.4,2017/9/27 0:00,0.1042
2017/2/16,50ETF沽2017年9月2.45,认沽,2.45,2017/9/27 0:00,0.134
2017/2/16,50ETF购2017年2月2.50,认购,2.5,2017/2/22 0:00,0.0002
2017/2/16,50ETF沽2017年2月2.50,认沽,2.5,2017/2/22 0:00,0.1268
2017/2/16,50ETF购2017年9月2.50,认购,2.5,2017/9/27 0:00,0.0511
2017/2/16,50ETF沽2017年9月2.50,认沽,2.5,2017/9/27 0:00,0.1668
2017/2/17,50ETF购2017年3月2.055A,认购,2.055,2017/3/22 0:00,0.307
2017/2/17,50ETF购2017年3月2.104A,认购,2.104,2017/3/22 0:00,0.2583
2017/2/17,50ETF购2017年3月2.153A,认购,2.153,2017/3/22 0:00,0.2101
